customer_id,first_name,last_name,email,age,gender,city,state,signup_date,customer_segment,loyalty_tier
CUST03031,Daniel,Lopez,thomas.taylor561@email.com,47,F,Columbus,FL,2022-06-05,Unknown,Bronze
CUST03032,Lisa,Lee,sarah.taylor722@email.com,70,M,Phoenix,CA,2021-12-01,Unknown,Bronze
CUST03033,Emily,Ramirez,elizabeth.thompson98@email.com,69,F,Austin,TX,2024-04-12,Unknown,Silver
CUST03034,Lisa,Johnson,lisa.gonzalez407@email.com,63,F,New York,IL,2023-04-01,Unknown,Gold
CUST03035,Barbara,Brown,anthony.robinson694@email.com,37,M,Jacksonville,CA,2022-09-26,Unknown,Silver
CUST03036,Michael,Taylor,elizabeth.perez495@email.com,43,F,Chicago,FL,2022-08-09,Unknown,Silver
CUST03037,Susan,Brown,elizabeth.thompson105@email.com,32,F,New York,NY,2022-12-14,Unknown,Silver
CUST03038,Mary,Hernandez,michael.williams802@email.com,24,M,San Jose,TX,2022-02-24,Unknown,Silver
CUST03039,Donald,Perez,john.wilson593@email.com,24,M,Charlotte,AZ,2024-01-18,Unknown,Bronze
CUST03040,Karen,Sanchez,richard.jackson222@email.com,67,F,Columbus,TX,2020-10-31,Unknown,Bronze
CUST03041,Michael,Brown,matthew.anderson891@email.com,46,M,San Diego,TX,2020-04-11,Unknown,Bronze
CUST03042,Susan,Smith,anthony.wilson322@email.com,40,M,Charlotte,TX,2024-04-26,Unknown,Platinum
CUST03043,Emily,Miller,robert.taylor18@email.com,51,F,Jacksonville,CA,2022-02-13,Unknown,Gold
CUST03044,Jane,Robinson,emily.clark928@email.com,37,F,Houston,TX,2023-11-12,Unknown,Silver
CUST03045,Matthew,Moore,daniel.davis476@email.com,32,Other,Chicago,CA,2024-09-02,Unknown,Platinum
CUST03046,Mary,Rodriguez,mark.johnson865@email.com,50,M,San Diego,TX,2023-05-16,Unknown,Gold
CUST03047,Jane,Lewis,linda.miller982@email.com,70,F,Fort Worth,CA,2023-08-31,Unknown,Platinum
CUST03048,Emily,Williams,jessica.hernandez383@email.com,34,F,Dallas,FL,2022-12-08,Unknown,Bronze
CUST03049,Thomas,Davis,joseph.gonzalez382@email.com,37,Other,San Diego,CA,2021-07-25,Unknown,Gold
CUST03050,Michael,Lewis,jessica.johnson462@email.com,74,F,Philadelphia,CA,2024-03-21,Unknown,Silver
CUST03051,Jane,White,jessica.garcia489@email.com,30,Other,Columbus,TX,2020-05-27,Unknown,Gold
CUST03052,Matthew,Jackson,nancy.miller722@email.com,61,F,Charlotte,NC,2023-05-19,Unknown,Bronze
CUST03053,Margaret,Brown,jessica.rodriguez375@email.com,41,M,Chicago,NY,2023-10-27,Unknown,Silver
CUST03054,Elizabeth,Moore,sarah.rodriguez484@email.com,71,F,San Diego,TX,2024-08-12,Unknown,Silver
CUST03055,Lisa,Martin,mary.brown441@email.com,64,M,Fort Worth,NC,2021-08-19,Unknown,Gold
CUST03056,Susan,Clark,margaret.white84@email.com,73,F,Phoenix,CA,2022-09-04,Unknown,Gold
CUST03057,Mary,Hernandez,patricia.white671@email.com,54,Other,Phoenix,NY,2024-08-22,Unknown,Bronze
CUST03058,Karen,Clark,jessica.miller986@email.com,24,M,Jacksonville,TX,2022-12-06,Unknown,Bronze
CUST03059,Sarah,Wilson,richard.perez136@email.com,25,F,Dallas,FL,2024-08-24,Unknown,Gold
CUST03060,David,Harris,matthew.jones172@email.com,40,F,New York,IL,2021-05-13,Unknown,Silver
CUST03061,Richard,Moore,richard.lewis788@email.com,31,M,San Antonio,TX,2020-06-03,Unknown,Silver
CUST03062,Donald,Ramirez,patricia.ramirez690@email.com,21,M,San Diego,IL,2020-08-17,Unknown,Gold
CUST03063,Joseph,Ramirez,mark.white281@email.com,38,M,Austin,TX,2023-08-16,Unknown,Gold
CUST03064,Anthony,Lewis,elizabeth.brown277@email.com,63,M,San Jose,CA,2020-06-06,Unknown,Bronze
CUST03065,Matthew,Thomas,barbara.miller783@email.com,27,F,Chicago,AZ,2024-08-23,Unknown,Silver
CUST03066,Linda,Williams,daniel.garcia432@email.com,39,F,San Diego,IL,2022-07-11,Unknown,Gold
CUST03067,Jennifer,Anderson,elizabeth.white72@email.com,47,M,New York,AZ,2023-06-24,Unknown,Gold
CUST03068,Margaret,Clark,nancy.lee912@email.com,47,Other,San Diego,AZ,2021-07-21,Unknown,Bronze
CUST03069,Margaret,Clark,nancy.perez912@email.com,33,F,San Antonio,CA,2023-03-20,Unknown,Bronze
CUST03070,Anthony,Brown,michael.taylor201@email.com,28,F,Houston,FL,2020-10-25,Unknown,Bronze
CUST03071,Matthew,Jones,anthony.williams820@email.com,39,M,Austin,TX,2022-12-13,Unknown,Platinum
CUST03072,Linda,Taylor,donald.miller466@email.com,46,F,San Antonio,PA,2023-05-31,Unknown,Silver
CUST03073,Mary,Miller,mary.jackson560@email.com,42,M,San Jose,CA,2022-02-04,Unknown,Silver
CUST03074,Thomas,Thomas,susan.clark760@email.com,31,F,Columbus,IL,2024-05-22,Unknown,Bronze
CUST03075,Linda,Wilson,thomas.martin79@email.com,31,F,Austin,CA,2021-07-18,Unknown,Bronze
CUST03076,Mary,Sanchez,john.johnson576@email.com,19,M,San Antonio,TX,2021-04-11,Unknown,Silver
CUST03077,Lisa,Thomas,lisa.perez25@email.com,71,F,Fort Worth,IL,2024-11-15,Unknown,Silver
CUST03078,Elizabeth,Miller,jane.jackson969@email.com,30,F,San Jose,TX,2021-04-30,Unknown,Silver
CUST03079,Michael,Rodriguez,william.gonzalez198@email.com,20,M,Fort Worth,TX,2024-04-24,Unknown,Bronze
CUST03080,Linda,Brown,margaret.anderson947@email.com,47,F,Jacksonville,NC,2021-03-19,Unknown,Bronze
CUST03081,Margaret,Robinson,daniel.anderson690@email.com,35,M,New York,TX,2022-06-23,Unknown,Gold
CUST03082,Richard,Robinson,robert.sanchez587@email.com,71,F,Chicago,TX,2022-05-12,Unknown,Bronze
CUST03083,Matthew,Perez,lisa.garcia680@email.com,53,F,San Antonio,TX,2023-03-07,Unknown,Gold
CUST03084,Nancy,Hernandez,jane.jackson39@email.com,38,M,Austin,TX,2022-07-14,Unknown,Bronze
CUST03085,Charles,Johnson,jennifer.lopez785@email.com,70,Other,Fort Worth,NC,2024-07-31,Unknown,Bronze
CUST03086,Lisa,Lopez,robert.perez232@email.com,36,M,Phoenix,PA,2020-10-18,Unknown,Silver
CUST03087,Susan,Lopez,robert.brown803@email.com,33,M,Dallas,CA,2023-05-18,Unknown,Platinum
CUST03088,David,Robinson,charles.anderson36@email.com,45,F,San Antonio,CA,2024-09-03,Unknown,Bronze
CUST03089,Elizabeth,Brown,anthony.rodriguez525@email.com,21,F,Chicago,TX,2024-09-16,Unknown,Silver
CUST03090,Lisa,Moore,barbara.lee368@email.com,68,F,Charlotte,TX,2022-01-21,Unknown,Silver
CUST03091,Jessica,Sanchez,john.brown754@email.com,72,F,New York,IL,2023-05-19,Unknown,Bronze
CUST03092,Mary,Lee,lisa.martin816@email.com,32,M,Phoenix,TX,2022-05-24,Unknown,Bronze
CUST03093,John,Miller,daniel.hernandez756@email.com,18,M,Columbus,TX,2021-10-24,Unknown,Platinum
CUST03094,Anthony,Lewis,daniel.lee597@email.com,65,M,Charlotte,CA,2023-11-12,Unknown,Bronze
CUST03095,Margaret,Smith,mark.jackson535@email.com,64,F,Fort Worth,FL,2023-11-20,Unknown,Silver
CUST03096,Daniel,Sanchez,charles.moore435@email.com,33,M,San Jose,TX,2023-02-21,Unknown,Platinum
CUST03097,Elizabeth,Sanchez,james.williams616@email.com,71,M,Fort Worth,AZ,2024-05-03,Unknown,Bronze
CUST03098,Emily,Thompson,elizabeth.jackson362@email.com,37,M,Phoenix,CA,2022-07-08,Unknown,Bronze
CUST03099,Susan,Sanchez,linda.jones756@email.com,50,M,San Antonio,TX,2022-06-27,Unknown,Bronze
CUST03100,Barbara,Gonzalez,william.davis139@email.com,34,F,Columbus,NY,2020-05-03,Unknown,Bronze
CUST03101,Lisa,Garcia,linda.miller239@email.com,22,F,New York,TX,2020-03-08,Unknown,Bronze
CUST03102,Robert,Garcia,jessica.lewis981@email.com,22,M,San Jose,TX,2021-04-19,Unknown,Silver
CUST03103,John,Lopez,elizabeth.thompson561@email.com,56,M,Los Angeles,NC,2020-12-23,Unknown,Gold
CUST03104,Daniel,Davis,emily.anderson72@email.com,30,F,Austin,CA,2024-11-01,Unknown,Silver
CUST03105,Linda,White,robert.johnson222@email.com,61,M,Philadelphia,CA,2024-01-19,Unknown,Platinum
CUST03106,Mary,Perez,richard.robinson471@email.com,53,F,San Diego,NC,2023-10-01,Unknown,Bronze
CUST03107,Emily,Jackson,donald.garcia125@email.com,47,F,Houston,PA,2021-06-04,Unknown,Bronze
CUST03108,Elizabeth,Jones,david.martin161@email.com,74,M,Chicago,TX,2024-07-18,Unknown,Bronze
CUST03109,Jane,Moore,donald.moore591@email.com,21,Other,Chicago,CA,2022-04-12,Unknown,Bronze
CUST03110,Donald,Robinson,matthew.martinez131@email.com,40,M,Chicago,IL,2021-09-15,Unknown,Bronze
CUST03111,Patricia,Jones,david.white989@email.com,38,M,Los Angeles,CA,2024-03-01,Unknown,Silver
CUST03112,Sarah,Robinson,richard.davis854@email.com,38,M,New York,CA,2023-09-13,Unknown,Gold
CUST03113,John,Harris,daniel.lewis2@email.com,23,Other,Charlotte,FL,2023-09-15,Unknown,Platinum
CUST03114,Matthew,Martinez,william.taylor251@email.com,41,F,Phoenix,NY,2024-05-08,Unknown,Bronze
CUST03115,Barbara,Smith,barbara.gonzalez833@email.com,64,M,San Jose,TX,2021-03-02,Unknown,Gold
CUST03116,Richard,Martinez,mary.martin180@email.com,70,F,Phoenix,TX,2022-10-05,Unknown,Gold
CUST03117,Jane,Jones,daniel.jones584@email.com,48,F,Phoenix,TX,2021-03-18,Unknown,Bronze
CUST03118,William,Lopez,mark.anderson123@email.com,36,M,Houston,OH,2021-08-23,Unknown,Bronze
CUST03119,Daniel,Perez,michael.garcia444@email.com,55,F,Charlotte,TX,2023-01-23,Unknown,Platinum
CUST03120,Jane,Robinson,richard.lopez83@email.com,29,F,Chicago,NY,2022-01-31,Unknown,Silver
CUST03121,Mark,Clark,donald.moore632@email.com,31,F,Jacksonville,IL,2022-08-12,Unknown,Platinum
CUST03122,Anthony,Miller,john.harris795@email.com,67,M,Chicago,IL,2024-01-14,Unknown,Silver
CUST03123,William,Rodriguez,robert.lopez618@email.com,29,M,Los Angeles,PA,2023-09-02,Unknown,Bronze
CUST03124,John,Perez,donald.lopez107@email.com,73,F,Phoenix,AZ,2021-05-01,Unknown,Bronze
CUST03125,James,Lee,sarah.jackson262@email.com,73,F,Houston,FL,2024-08-28,Unknown,Platinum
CUST03126,Michael,Lopez,anthony.rodriguez468@email.com,32,F,Philadelphia,TX,2022-01-08,Unknown,Bronze
CUST03127,Elizabeth,Thompson,jennifer.jones155@email.com,36,F,Los Angeles,NC,2021-10-09,Unknown,Bronze
CUST03128,Margaret,Lewis,richard.rodriguez896@email.com,45,F,Los Angeles,TX,2022-06-14,Unknown,Silver
CUST03129,Matthew,Smith,jane.moore597@email.com,57,F,San Diego,IL,2024-05-19,Unknown,Bronze
CUST03130,Karen,Hernandez,john.white245@email.com,58,M,Philadelphia,TX,2020-01-05,Unknown,Bronze
CUST03131,Sarah,Robinson,mary.martinez354@email.com,22,M,Chicago,NY,2021-09-23,Unknown,Silver
CUST03132,Barbara,Lee,nancy.rodriguez386@email.com,22,M,Phoenix,TX,2023-10-26,Unknown,Bronze
CUST03133,Matthew,Anderson,matthew.white414@email.com,23,M,Chicago,NC,2024-10-20,Unknown,Silver
CUST03134,Emily,Johnson,susan.wilson715@email.com,40,F,Austin,IL,2022-05-26,Unknown,Bronze
CUST03135,Michael,Martin,matthew.hernandez593@email.com,20,F,Los Angeles,CA,2022-09-12,Unknown,Silver
CUST03136,Susan,Miller,sarah.gonzalez839@email.com,54,M,Chicago,AZ,2024-04-27,Unknown,Bronze
CUST03137,James,Lee,linda.smith45@email.com,50,F,New York,NC,2023-04-26,Unknown,Bronze
CUST03138,Joseph,Lopez,john.hernandez326@email.com,60,F,Columbus,IL,2020-01-26,Unknown,Gold
CUST03139,Susan,Perez,elizabeth.williams236@email.com,38,F,San Antonio,OH,2020-06-10,Unknown,Bronze
CUST03140,Nancy,Moore,david.rodriguez474@email.com,37,F,Philadelphia,CA,2022-01-14,Unknown,Bronze
CUST03141,David,Williams,karen.lopez446@email.com,18,M,Phoenix,PA,2023-02-27,Unknown,Silver
CUST03142,Elizabeth,Miller,margaret.ramirez987@email.com,56,M,Philadelphia,NC,2021-06-16,Unknown,Bronze
CUST03143,Jennifer,Hernandez,jennifer.jackson965@email.com,64,F,San Diego,IL,2022-06-01,Unknown,Bronze
CUST03144,Mary,Moore,karen.jones873@email.com,34,F,Chicago,OH,2021-02-13,Unknown,Silver
CUST03145,Joseph,Lopez,mark.ramirez794@email.com,46,F,Chicago,AZ,2024-07-21,Unknown,Gold
CUST03146,Thomas,Garcia,mark.martin305@email.com,25,M,Jacksonville,NY,2024-05-30,Unknown,Gold
CUST03147,Jennifer,Jones,jennifer.lee513@email.com,43,M,Phoenix,PA,2023-01-01,Unknown,Silver
CUST03148,Emily,Sanchez,susan.ramirez240@email.com,45,Other,Phoenix,NC,2023-06-10,Unknown,Silver
CUST03149,Barbara,Smith,karen.sanchez847@email.com,51,F,Columbus,OH,2022-05-04,Unknown,Gold
CUST03150,Richard,Lopez,matthew.taylor26@email.com,43,F,Austin,FL,2023-02-03,Unknown,Bronze
CUST03151,Michael,Clark,elizabeth.harris77@email.com,30,F,New York,TX,2022-06-19,Unknown,Bronze
CUST03152,Margaret,Sanchez,john.harris328@email.com,61,F,Houston,OH,2020-01-09,Unknown,Silver
CUST03153,Jessica,Hernandez,david.garcia23@email.com,54,F,Dallas,TX,2024-07-12,Unknown,Silver
CUST03154,Jennifer,Brown,elizabeth.robinson718@email.com,30,M,San Diego,FL,2020-02-19,Unknown,Gold
CUST03155,Margaret,Clark,susan.thompson267@email.com,55,F,Chicago,TX,2024-03-25,Unknown,Bronze
CUST03156,Patricia,Moore,emily.hernandez333@email.com,42,F,Phoenix,NC,2024-07-06,Unknown,Bronze
CUST03157,Emily,Brown,mary.perez450@email.com,64,F,Phoenix,TX,2021-03-17,Unknown,Gold
CUST03158,Michael,Taylor,daniel.williams247@email.com,40,F,San Antonio,TX,2024-06-01,Unknown,Silver
CUST03159,Linda,Johnson,sarah.taylor28@email.com,39,M,San Diego,CA,2020-02-05,Unknown,Silver
CUST03160,Robert,Lewis,nancy.perez614@email.com,38,F,Dallas,PA,2023-05-10,Unknown,Bronze
CUST03161,Elizabeth,White,robert.anderson736@email.com,71,M,San Antonio,TX,2020-04-27,Unknown,Bronze
CUST03162,Patricia,Perez,james.white511@email.com,47,M,Charlotte,AZ,2021-12-02,Unknown,Bronze
CUST03163,William,Johnson,michael.robinson454@email.com,28,F,Los Angeles,NC,2022-01-23,Unknown,Silver
CUST03164,Joseph,Lopez,karen.johnson317@email.com,21,M,San Diego,FL,2023-04-07,Unknown,Platinum
CUST03165,Daniel,Garcia,patricia.rodriguez338@email.com,50,F,San Diego,PA,2024-03-15,Unknown,Gold
CUST03166,Michael,Martinez,charles.lopez351@email.com,64,M,Austin,TX,2020-08-17,Unknown,Silver
CUST03167,Jane,Harris,richard.sanchez492@email.com,29,M,Fort Worth,TX,2021-07-13,Unknown,Gold
CUST03168,Mark,Thompson,mary.moore9@email.com,26,M,Columbus,CA,2023-03-19,Unknown,Silver
CUST03169,Jane,Harris,thomas.lee560@email.com,49,M,Los Angeles,AZ,2020-07-26,Unknown,Bronze
CUST03170,Michael,Lee,thomas.lee440@email.com,28,F,Fort Worth,NC,2022-12-20,Unknown,Bronze
CUST03171,Barbara,Thompson,lisa.hernandez792@email.com,54,F,Philadelphia,TX,2023-02-14,Unknown,Silver
CUST03172,Patricia,Clark,jane.davis108@email.com,41,F,Fort Worth,CA,2020-08-26,Unknown,Bronze
CUST03173,Elizabeth,Thomas,daniel.smith23@email.com,24,M,San Jose,NY,2022-05-16,Unknown,Silver
CUST03174,Barbara,Wilson,richard.perez821@email.com,25,F,New York,CA,2020-02-17,Unknown,Gold
CUST03175,Jennifer,Miller,thomas.wilson590@email.com,50,F,Austin,TX,2024-01-11,Unknown,Bronze
CUST03176,Anthony,Ramirez,linda.taylor358@email.com,42,M,San Antonio,TX,2022-01-26,Unknown,Bronze
CUST03177,Jane,Ramirez,karen.ramirez359@email.com,18,F,San Jose,TX,2024-01-31,Unknown,Bronze
CUST03178,Anthony,Jackson,karen.sanchez193@email.com,20,F,Los Angeles,FL,2023-08-09,Unknown,Silver
CUST03179,Donald,Thompson,anthony.anderson756@email.com,57,M,Charlotte,FL,2023-12-19,Unknown,Bronze
CUST03180,Susan,Taylor,daniel.moore478@email.com,45,F,Phoenix,CA,2021-05-31,Unknown,Silver
CUST03181,John,Rodriguez,nancy.sanchez653@email.com,60,M,Columbus,CA,2024-06-23,Unknown,Bronze
CUST03182,Sarah,Sanchez,jessica.robinson898@email.com,50,M,San Antonio,FL,2020-07-23,Unknown,Silver
CUST03183,Patricia,Gonzalez,charles.anderson620@email.com,63,M,San Jose,PA,2023-04-18,Unknown,Bronze
CUST03184,John,Perez,joseph.harris50@email.com,18,F,Austin,IL,2024-04-01,Unknown,Platinum
CUST03185,Patricia,Jones,patricia.garcia588@email.com,55,M,Charlotte,NY,2020-03-30,Unknown,Silver
CUST03186,Linda,Thompson,elizabeth.thompson670@email.com,70,M,Charlotte,NC,2021-05-14,Unknown,Gold
CUST03187,Susan,Jones,margaret.garcia314@email.com,44,F,Dallas,CA,2023-02-05,Unknown,Gold
CUST03188,Patricia,Martinez,margaret.rodriguez606@email.com,55,F,Columbus,TX,2023-04-28,Unknown,Silver
CUST03189,Donald,Lee,anthony.sanchez164@email.com,52,F,New York,TX,2023-04-18,Unknown,Bronze
CUST03190,Elizabeth,Clark,thomas.johnson16@email.com,27,M,Dallas,OH,2024-11-19,Unknown,Silver
CUST03191,Michael,Martinez,jessica.wilson346@email.com,29,F,Austin,NY,2024-11-21,Unknown,Silver
CUST03192,Michael,Clark,lisa.wilson287@email.com,27,M,Phoenix,CA,2022-11-09,Unknown,Silver
CUST03193,William,Miller,jane.thomas68@email.com,71,F,Philadelphia,TX,2023-10-14,Unknown,Bronze
CUST03194,Emily,Sanchez,john.thompson980@email.com,51,F,Columbus,TX,2024-06-20,Unknown,Bronze
CUST03195,Anthony,Anderson,mark.wilson168@email.com,41,F,San Diego,IL,2024-10-23,Unknown,Bronze
CUST03196,Richard,Miller,anthony.ramirez537@email.com,45,F,Charlotte,CA,2024-08-06,Unknown,Bronze
CUST03197,Daniel,Lewis,michael.jones102@email.com,39,F,Austin,TX,2020-01-07,Unknown,Platinum
CUST03198,Jane,Clark,susan.sanchez808@email.com,62,F,Columbus,TX,2020-11-17,Unknown,Bronze
CUST03199,Lisa,Anderson,emily.garcia964@email.com,33,M,Los Angeles,NC,2020-09-24,Unknown,Bronze
CUST03200,Daniel,Williams,robert.robinson926@email.com,30,M,Jacksonville,TX,2023-12-21,Unknown,Gold
CUST03201,Jane,Jackson,jessica.jackson743@email.com,53,F,San Antonio,OH,2020-10-22,Unknown,Gold
CUST03202,Sarah,Martinez,michael.davis161@email.com,53,M,Jacksonville,OH,2024-03-16,Unknown,Silver
CUST03203,Anthony,Ramirez,john.wilson38@email.com,60,F,Houston,OH,2021-07-23,Unknown,Bronze
CUST03204,Joseph,Lewis,jennifer.harris540@email.com,40,F,Dallas,AZ,2023-11-11,Unknown,Bronze
CUST03205,Sarah,Anderson,patricia.brown294@email.com,31,M,Philadelphia,AZ,2020-09-20,Unknown,Silver
CUST03206,Richard,Williams,linda.ramirez917@email.com,49,F,San Antonio,TX,2020-03-30,Unknown,Bronze
CUST03207,Nancy,Garcia,nancy.smith6@email.com,20,F,Austin,PA,2024-02-20,Unknown,Bronze
CUST03208,Mary,Lopez,william.anderson620@email.com,44,F,Philadelphia,FL,2024-05-29,Unknown,Bronze
CUST03209,Nancy,Anderson,michael.hernandez559@email.com,36,M,Austin,TX,2022-05-02,Unknown,Platinum
CUST03210,Richard,Garcia,michael.wilson194@email.com,39,F,San Diego,TX,2023-07-08,Unknown,Bronze
CUST03211,Patricia,Gonzalez,donald.brown666@email.com,74,M,Philadelphia,CA,2021-05-02,Unknown,Silver
CUST03212,Elizabeth,Lewis,charles.lopez770@email.com,18,F,San Antonio,PA,2023-09-26,Unknown,Platinum
CUST03213,Barbara,Jackson,thomas.williams522@email.com,22,F,San Diego,TX,2023-09-14,Unknown,Silver
CUST03214,Donald,Williams,linda.perez745@email.com,66,M,Charlotte,AZ,2021-02-04,Unknown,Bronze
CUST03215,Nancy,Davis,james.lee15@email.com,50,F,New York,IL,2020-12-22,Unknown,Bronze
CUST03216,Emily,Davis,michael.thomas638@email.com,68,M,Charlotte,TX,2022-01-24,Unknown,Platinum
CUST03217,Donald,Thompson,daniel.lee213@email.com,36,F,San Jose,IL,2021-05-13,Unknown,Bronze
CUST03218,James,Sanchez,nancy.lopez992@email.com,53,F,Jacksonville,IL,2022-04-13,Unknown,Silver
CUST03219,Margaret,Martin,matthew.jones231@email.com,68,M,Houston,TX,2021-03-10,Unknown,Gold
CUST03220,Jane,Anderson,william.lee402@email.com,23,M,Philadelphia,CA,2020-04-28,Unknown,Bronze
CUST03221,Nancy,Brown,daniel.davis492@email.com,32,F,New York,TX,2022-12-06,Unknown,Gold
CUST03222,Matthew,Jackson,elizabeth.johnson586@email.com,53,M,Houston,CA,2023-04-06,Unknown,Platinum
CUST03223,Charles,Lee,charles.rodriguez761@email.com,73,M,Philadelphia,TX,2022-10-19,Unknown,Silver
CUST03224,Charles,Williams,jessica.davis152@email.com,50,M,San Antonio,CA,2020-12-13,Unknown,Silver
CUST03225,David,Gonzalez,jessica.white737@email.com,41,M,Fort Worth,OH,2024-03-07,Unknown,Gold
CUST03226,Charles,Davis,emily.lopez697@email.com,44,F,Philadelphia,CA,2021-06-22,Unknown,Silver
CUST03227,Jane,Thompson,jessica.jackson955@email.com,66,F,Austin,CA,2023-08-12,Unknown,Gold
CUST03228,Jennifer,Thomas,thomas.johnson843@email.com,28,M,Houston,CA,2024-03-16,Unknown,Silver
CUST03229,Anthony,Gonzalez,barbara.thompson636@email.com,66,M,Jacksonville,AZ,2023-04-12,Unknown,Bronze
CUST03230,Jane,Williams,susan.hernandez466@email.com,40,M,Fort Worth,TX,2023-11-19,Unknown,Bronze
CUST03231,Margaret,Thomas,lisa.anderson681@email.com,50,F,San Antonio,TX,2024-08-29,Unknown,Bronze
CUST03232,James,Rodriguez,joseph.miller532@email.com,58,F,San Jose,TX,2021-06-13,Unknown,Bronze
CUST03233,Barbara,Ramirez,richard.gonzalez193@email.com,63,F,Columbus,TX,2024-06-14,Unknown,Bronze
CUST03234,Donald,Wilson,elizabeth.brown280@email.com,64,F,Los Angeles,CA,2020-10-29,Unknown,Silver
CUST03235,Jessica,Gonzalez,sarah.brown557@email.com,73,F,Philadelphia,PA,2020-07-20,Unknown,Bronze
CUST03236,Joseph,Lee,jane.ramirez154@email.com,46,F,Phoenix,TX,2024-04-05,Unknown,Gold
CUST03237,William,Harris,matthew.anderson932@email.com,48,M,Los Angeles,FL,2020-06-04,Unknown,Gold
CUST03238,Matthew,Miller,mark.garcia931@email.com,18,Other,Dallas,OH,2020-01-14,Unknown,Silver
CUST03239,Charles,Anderson,robert.garcia931@email.com,51,F,Fort Worth,CA,2022-11-09,Unknown,Silver
CUST03240,William,Miller,sarah.martinez350@email.com,35,M,San Antonio,TX,2022-01-25,Unknown,Bronze
CUST03241,Michael,Garcia,daniel.rodriguez766@email.com,35,F,Columbus,NC,2022-06-07,Unknown,Silver
CUST03242,Daniel,Johnson,emily.lewis500@email.com,23,F,Chicago,PA,2024-01-20,Unknown,Silver
CUST03243,William,Rodriguez,mark.hernandez871@email.com,69,F,Charlotte,NY,2023-04-11,Unknown,Gold
CUST03244,Nancy,Perez,barbara.brown517@email.com,57,M,San Antonio,PA,2021-03-20,Unknown,Bronze
CUST03245,Margaret,White,sarah.brown123@email.com,18,F,Austin,PA,2020-05-01,Unknown,Gold
CUST03246,Patricia,Taylor,richard.thomas153@email.com,64,M,Austin,CA,2024-02-29,Unknown,Gold
CUST03247,Charles,Jones,patricia.hernandez669@email.com,59,F,Philadelphia,FL,2020-07-02,Unknown,Silver
CUST03248,Robert,Lopez,jane.perez910@email.com,47,F,San Antonio,CA,2024-05-22,Unknown,Bronze
CUST03249,Linda,Smith,jessica.white443@email.com,21,F,Houston,CA,2021-11-01,Unknown,Silver
CUST03250,Linda,Martinez,robert.sanchez939@email.com,49,F,Fort Worth,TX,2020-02-18,Unknown,Silver
CUST03251,Nancy,Hernandez,sarah.miller701@email.com,27,F,Fort Worth,NC,2020-06-29,Unknown,Silver
CUST03252,John,Thomas,linda.sanchez230@email.com,60,M,San Jose,PA,2023-11-18,Unknown,Silver
CUST03253,Sarah,Wilson,mark.garcia354@email.com,22,F,Fort Worth,FL,2023-11-17,Unknown,Bronze
CUST03254,Sarah,Davis,jessica.davis862@email.com,26,F,San Diego,NC,2023-10-03,Unknown,Bronze
CUST03255,Robert,White,mark.miller923@email.com,22,M,San Diego,TX,2024-02-08,Unknown,Bronze
CUST03256,Lisa,Taylor,anthony.white430@email.com,28,M,San Antonio,TX,2020-05-20,Unknown,Bronze
